filename,inference_time,robot_in_the_frame_or_not,detected_or_not,parallel_pixel_dist,size,perp_dist_to_the_robot_pred,dist_to_the_robot_gt,parallel_dist_to_the_robot_gt,perp_dist_to_the_robot_gt,angle
1707227052.168209_F.jpg,81.66074752807617,0,0,,,,9.239510808997736,0.144231,9.238385,-1.5551854507087537
1707227053.133037_B.jpg,93.3980941772461,1,1,10.920249091254341,1.3317134609319454,9.221048355102539,9.429469840508427,0.132633,9.428537,-1.5567300668533175
1707227053.167228_F.jpg,81.96067810058594,0,0,,,,9.429469840508427,0.132633,9.428537,-1.5567300668533175
1707227054.163404_B.jpg,96.70376777648926,1,1,11.084832085503471,1.3188446865109498,9.282135963439941,9.665765741970214,0.130407,9.664886,-1.5573042807416662
1707227054.273446_F.jpg,87.25595474243164,0,0,,,,9.665765741970214,0.130407,9.664886,-1.5573042807416662
1707227055.230433_B.jpg,84.6552848815918,1,0,,,,9.866102693218231,0.117918,9.865398,-1.5588442104217777
1707227055.255696_F.jpg,85.99185943603516,0,0,,,,9.866102693218231,0.117918,9.865398,-1.5588442104217777
1707227056.114372_B.jpg,89.3106460571289,1,1,10.886679755316841,1.2506396950935417,9.605904579162598,10.066596222820303,0.115116,10.065938,-1.5593606332852954
1707227056.135986_F.jpg,89.63942527770996,0,0,,,,10.066596222820303,0.115116,10.065938,-1.5593606332852954
1707227057.125477_B.jpg,88.76633644104004,1,1,10.371568467881945,1.1813326984540455,9.934903144836426,10.247464143278473,0.112463,10.246847,-1.5598213913241161
1707227057.154456_F.jpg,86.98368072509766,0,0,,,,10.247464143278473,0.112463,10.246847,-1.5598213913241161
1707227058.136543_B.jpg,89.64657783508301,1,1,10.282389322916666,1.2056921144701644,9.819269180297852,10.322733756511061,0.096038,10.322287,-1.5614926493231949
1707227058.195112_F.jpg,87.86940574645996,0,0,,,,10.322733756511061,0.096038,10.322287,-1.5614926493231949
1707227059.172755_B.jpg,85.84403991699219,1,1,9.947882758246529,1.1872675005392528,9.906730651855469,10.431287094792522,0.028559,10.431248,-1.5735341515157306
1707227059.289546_F.jpg,109.3595027923584,0,0,,,,10.431287094792522,0.028559,10.431248,-1.5735341515157306
1707227060.136290_F.jpg,103.05547714233398,0,0,,,,10.539745861443244,0.148547,10.538699,-1.584890776537561
1707227060.256964_B.jpg,83.04595947265625,1,1,9.265560574001736,1.1034709984942535,10.304512023925781,10.539745861443244,0.148547,10.538699,-1.584890776537561
1707227061.105986_B.jpg,106.24504089355469,1,1,8.996836344401041,1.0119533952092752,10.738945007324219,10.595931127009933,0.247807,10.593033,-1.5941854553509223
1707227061.137361_F.jpg,86.86971664428711,0,0,,,,10.599413350839423,0.269447,10.595988,-1.5962200007323215
1707227062.126837_B.jpg,90.11435508728027,1,1,8.691491021050346,0.9315984504711297,11.120389938354492,10.608862018071354,0.281034,10.605139,-1.5972899204527111
1707227062.163863_F.jpg,90.24548530578613,0,0,,,,10.603874431557033,0.290225,10.599902,-1.5981694580727435
1707227063.142604_B.jpg,89.36786651611328,1,1,5.129920111762153,0.939056353789415,11.08498764038086,10.605583921829906,0.296124,10.601449,-1.5987214738322297
1707227063.197969_F.jpg,88.93465995788574,0,0,,,,10.576521775923359,0.297566,10.572335,-1.5989346199802854
1707227064.154948_B.jpg,87.9364013671875,1,0,,,,10.545699478812015,0.30271,10.541354,-1.5995048620477066
1707227064.258311_F.jpg,90.14344215393066,0,0,,,,10.489343438566829,0.286941,10.485418,-1.5981552173796156
1707227065.127084_F.jpg,85.77370643615723,0,0,,,,10.41770353449401,0.26834,10.414247,-1.596557252026023
1707227065.240873_B.jpg,85.74604988098145,1,0,,,,10.35664965000096,0.239112,10.353889,-1.5938861537276021
1707227066.108037_B.jpg,90.4853343963623,1,0,,,,10.259512528066915,0.195431,10.257651,-1.5898462397666429
1707227066.137688_F.jpg,86.34614944458008,0,0,,,,10.259512528066915,0.195431,10.257651,-1.5898462397666429
1707227067.123985_B.jpg,82.64899253845215,1,0,,,,10.160660744396154,0.164317,10.159332,-1.5869689131329359
1707227067.179859_F.jpg,96.54855728149414,0,0,,,,10.160660744396154,0.164317,10.159332,-1.5869689131329359
1707227068.133734_B.jpg,89.31684494018555,1,0,,,,9.969632228114536,0.087982,9.969244,-1.5796214409056581
1707227068.167697_F.jpg,91.04061126708984,0,0,,,,9.969632228114536,0.087982,9.969244,-1.5796214409056581
1707227069.165015_B.jpg,85.40582656860352,1,0,,,,9.847876464133574,0.047894,9.84776,-1.5756597294765382
1707227069.222835_F.jpg,86.37571334838867,0,0,,,,9.847876464133574,0.047894,9.84776,-1.5756597294765382
1707227070.137504_F.jpg,89.19644355773926,0,0,,,,9.678131240146365,0.002156,9.678131,-1.571019097076094
1707227070.257067_B.jpg,103.65581512451172,1,0,,,,9.678131240146365,0.002156,9.678131,-1.571019097076094
1707227071.102504_B.jpg,136.4755630493164,1,1,3.1646728515625,1.039326946929465,10.609004020690918,9.525016147396812,0.016987,9.525001,-1.5690129167993854
1707227071.108378_F.jpg,98.97041320800781,0,0,,,,9.525016147396812,0.016987,9.525001,-1.5690129167993854
1707227072.123098_B.jpg,125.22721290588379,1,1,4.608917236328125,1.115329878909203,10.248218536376953,9.342804308410297,0.054901,9.342643,-1.5649200059222008
1707227072.158481_F.jpg,147.02296257019043,0,0,,,,9.342804308410297,0.054901,9.342643,-1.5649200059222008
1707227073.139328_B.jpg,91.63689613342285,1,1,6.258138020833333,1.1756106258770969,9.962066650390625,9.19674679561474,0.070705,9.196475,-1.5631082064078532
1707227073.173549_F.jpg,79.09798622131348,0,0,,,,9.19674679561474,0.070705,9.196475,-1.5631082064078532
1707227074.166016_B.jpg,99.82895851135254,1,1,6.503465440538195,1.149329950567335,10.086819648742676,8.991201023665358,0.080125,8.990844,-1.561884718618905
1707227074.277788_F.jpg,87.42117881774902,0,0,,,,8.991201023665358,0.080125,8.990844,-1.561884718618905
1707227075.141574_F.jpg,81.43973350524902,0,0,,,,8.793178698712373,0.083208,8.792785,-1.5613333959592266
1707227075.256231_B.jpg,90.33584594726562,1,1,8.04044935438368,1.0755746508948505,10.436936378479004,8.793178698712373,0.083208,8.792785,-1.5613333959592266
1707227076.102912_B.jpg,93.8878059387207,1,1,8.763037787543404,1.2115955600165762,9.79124641418457,8.550784603163969,0.090185,8.550309,-1.5602491458889831
1707227076.126879_F.jpg,83.43052864074707,0,0,,,,8.550784603163969,0.090185,8.550309,-1.5602491458889831
1707227077.130681_B.jpg,89.019775390625,1,1,9.030999077690971,1.1856196171540858,9.914554595947266,8.361378390357956,0.110288,8.360651,-1.5576057745801368
1707227077.159109_F.jpg,82.54718780517578,0,0,,,,8.361378390357956,0.110288,8.360651,-1.5576057745801368
1707227078.146820_B.jpg,87.99910545349121,1,0,,,,8.258175933364946,0.115942,8.257362,-1.556756203382387
1707227078.209679_F.jpg,77.42476463317871,0,0,,,,8.258175933364946,0.115942,8.257362,-1.556756203382387
1707227079.163800_B.jpg,102.04267501831055,1,1,9.400685628255209,1.25989167071465,9.56198501586914,8.026880286597528,0.129102,8.025842,-1.5547119251123225
1707227079.283334_F.jpg,89.19167518615723,0,0,,,,8.026880286597528,0.129102,8.025842,-1.5547119251123225
1707227080.114615_F.jpg,88.20486068725586,0,0,,,,7.8218630632956625,0.149982,7.820425,-1.551620435968482
1707227080.238778_B.jpg,83.36448669433594,1,1,9.936099582248264,1.506802422442922,8.657926559448242,7.8218630632956625,0.149982,7.820425,-1.551620435968482
1707227081.110623_B.jpg,101.29475593566895,1,1,10.205586751302084,1.5686843776895756,8.497200012207031,7.59248611951507,0.169673,7.59059,-1.5484469772875864
1707227081.142986_F.jpg,83.12535285949707,0,0,,,,7.59248611951507,0.169673,7.59059,-1.5484469772875864
1707227082.114753_B.jpg,101.77898406982422,1,1,11.033121744791666,1.5869294462098888,8.449810981750488,7.375995891443135,0.181235,7.373769,-1.5462229344294671
1707227082.156848_F.jpg,90.24214744567871,0,0,,,,7.375995891443135,0.181235,7.373769,-1.5462229344294671
1707227083.146562_B.jpg,95.0157642364502,1,1,11.433325873480904,1.6595517233428028,8.305549621582031,7.260468396399919,0.187729,7.258041,-1.544937124092308
1707227083.199370_F.jpg,86.26747131347656,0,0,,,,7.260468396399919,0.187729,7.258041,-1.544937124092308
1707227084.159094_B.jpg,90.41285514831543,1,1,12.220848931206596,1.8234515824588016,7.951264381408691,7.034753658560405,0.20985,7.031623,-1.5409614320138991
1707227084.261411_F.jpg,84.8836898803711,0,0,,,,7.034753658560405,0.20985,7.031623,-1.5409614320138991
1707227085.119252_F.jpg,90.3465747833252,0,0,,,,6.799408708233754,0.223726,6.795727,-1.5378866431722296
1707227085.239281_B.jpg,87.99028396606445,1,0,,,,6.799408708233754,0.223726,6.795727,-1.5378866431722296
1707227086.110626_B.jpg,93.31440925598145,1,1,13.923729790581596,1.9824547214537032,7.598310470581055,6.585763836674756,0.246822,6.581137,-1.5333094347542477
1707227086.138340_F.jpg,88.99736404418945,0,0,,,,6.585763836674756,0.246822,6.581137,-1.5333094347542477
1707227087.128271_B.jpg,84.98668670654297,1,1,14.57426283094618,2.0793200407448844,7.384389877319336,6.491253896350843,0.251473,6.486381,-1.5320463489464242
1707227087.185301_F.jpg,88.33003044128418,0,0,,,,6.389788923298328,0.256341,6.384645,-1.5306682706125068
1707227088.134241_B.jpg,98.13928604125977,1,1,15.040418836805555,2.1688358568985957,7.188193321228027,6.389607788186377,0.256334,6.384464,-1.5306682288471554
1707227088.165828_F.jpg,88.2272720336914,0,0,,,,6.269103333333245,0.271513,6.263221,-1.5274730733491504
1707227089.162982_B.jpg,91.31479263305664,1,1,16.169569227430557,2.2354875505293927,7.056631565093994,6.163858119921726,0.277086,6.157627,-1.5258278342923088
1707227089.224168_F.jpg,90.98362922668457,0,0,,,,6.033094493962531,0.28288,6.026459,-1.523891085318168
1707227090.142967_F.jpg,85.36148071289062,0,0,,,,5.937835991143744,0.288751,5.930811,-1.5221481446791898
1707227090.258070_B.jpg,94.99311447143555,1,1,17.108239067925346,2.453660889134173,6.703773021697998,5.827287634146782,0.304586,5.819322,-1.5185035827125435
1707227091.116126_B.jpg,94.97857093811035,1,1,18.410322401258682,2.6846006084168845,6.405056953430176,5.7061427108827205,0.310436,5.697692,-1.516365626948033
1707227091.131507_F.jpg,82.31782913208008,0,0,,,,5.7061427108827205,0.310436,5.697692,-1.516365626948033
